1	123	1101	2	0	-4.253	40.414	0.00127	0.00151	-0.00028	0.00016
1	123	1101	3	0	25.682	13.270	0.00063	0.00081	-0.00083	0.00081
1	123	1102	0	0	-4.765	40.118	-0.00001	-0.00007	-0.00010	0.00007
1	123	1102	1	0	25.134	13.201	-0.00002	-0.00007	-0.00070	0.00073
1	123	1102	2	0	-4.968	40.389	0.00142	0.00143	-0.00004	0.00008
1	123	1102	3	0	24.923	13.294	0.00075	0.00075	-0.00068	0.00074
1	124	1101	0	0	-4.017	39.880	-0.00004	0.00002	-0.00010	0.00007
1	124	1101	1	0	25.805	13.079	-0.00013	-0.00002	-0.00079	0.00076
1	124	1101	2	0	-4.124	40.139	0.00139	0.00147	-0.00013	0.00006
1	124	1101	3	0	25.712	13.124	0.00070	0.00079	-0.00076	0.00073
1	124	1102	0	0	-4.645	39.695	0.00002	-0.00003	-0.00009	0.00007
1	124	1102	1	0	25.106	12.840	-0.00001	-0.00008	-0.00070	0.00074
1	124	1102	2	0	-4.733	39.936	0.00142	0.00144	-0.00008	0.00007
1	124	1102	3	0	25.109	12.889	0.00074	0.00075	-0.00069	0.00072
1	125	1101	0	0	-4.159	40.109	-0.00013	-0.00001	-0.00021	0.00006
1	125	1101	1	0	25.649	13.278	-0.00014	-0.00001	-0.00079	0.00075
1	125	1101	2	0	-4.214	40.292	0.00142	0.00148	-0.00013	0.00006
1	125	1101	3	0	25.546	13.295	0.00072	0.00082	-0.00071	0.00070
1	125	1102	0	0	-4.844	40.009	0.00006	-0.00014	-0.00014	0.00012
1	125	1102	1	0	25.044	13.185	-0.00004	-0.00009	-0.00068	0.00073
1	125	1102	2	0	-4.758	40.249	0.00146	0.00147	-0.00007	0.00008
1	125	1102	3	0	25.014	13.233	0.00078	0.00079	-0.00067	0.00073
1	126	1101	0	0	-4.113	40.229	-0.00018	0.00001	-0.00027	0.00017
1	126	1101	1	0	25.753	13.249	-0.00012	0.00000	-0.00079	0.00077
1	126	1101	2	0	-4.256	40.358	0.00133	0.00144	-0.00020	0.00006
1	126	1101	3	0	25.601	13.283	0.00072	0.00079	-0.00074	0.00071
1	126	1102	0	0	-4.827	40.062	-0.00007	-0.00004	-0.00004	0.00008
1	126	1102	1	0	25.122	13.155	-0.00006	-0.00005	-0.00066	0.00073
1	126	1102	2	0	-4.941	40.222	0.00150	0.00133	-0.00014	0.00012
1	126	1102	3	0	25.009	13.181	0.00082	0.00073	-0.00071	0.00074
1	127	1101	0	0	-4.100	40.104	-0.00003	0.00002	-0.00009	0.00006
1	127	1101	1	0	25.636	13.324	-0.00006	0.00000	-0.00071	0.00071
1	127	1101	2	0	-4.231	40.547	0.00121	0.00148	-0.00028	0.00015
1	127	1101	3	0	25.492	13.480	0.00062	0.00077	-0.00081	0.00075
1	127	1102	0	0	-4.659	40.021	-0.00001	-0.00003	-0.00009	0.00004
1	127	1102	1	0	25.003	13.258	-0.00003	-0.00003	-0.00067	0.00070
1	127	1102	2	0	-4.963	40.306	0.00139	0.00142	-0.00004	0.00009
1	127	1102	3	0	24.729	13.309	0.00077	0.00070	-0.00069	0.00073
1	128	1101	0	0	-4.175	40.035	-0.00013	-0.00002	-0.00019	0.00006
1	128	1101	1	0	25.421	13.299	-0.00013	-0.00002	-0.00076	0.00071
1	128	1101	2	0	-4.236	40.233	0.00138	0.00146	-0.00014	0.00006
1	128	1101	3	0	25.360	13.355	0.00070	0.00082	-0.00074	0.00072
1	128	1102	0	0	-4.888	39.974	0.00006	-0.00013	-0.00015	0.00013
1	128	1102	1	0	24.799	13.223	0.00001	-0.00010	-0.00071	0.00075
1	128	1102	2	0	-4.782	40.239	0.00142	0.00143	-0.00007	0.00006
1	128	1102	3	0	24.753	13.332	0.00075	0.00079	-0.00064	0.00067
1	129	1101	0	0	-4.139	39.913	-0.00019	-0.00001	-0.00029	0.00016
1	129	1101	1	0	25.561	13.027	-0.00015	0.00000	-0.00077	0.00071
1	129	1101	2	0	-4.213	40.044	0.00132	0.00144	-0.00018	0.00009
1	129	1101	3	0	25.463	13.034	0.00069	0.00079	-0.00076	0.00070
1	129	1102	0	0	-4.921	39.995	-0.00006	-0.00004	-0.00004	0.00008
1	129	1102	1	0	24.923	13.138	-0.00004	-0.00006	-0.00068	0.00071
1	129	1102	2	0	-4.929	40.173	0.00141	0.00138	-0.00010	0.00010
1	129	1102	3	0	24.781	13.177	0.00080	0.00070	-0.00072	0.00073
1	130	1101	0	0	-4.123	40.051	-0.00004	0.00001	-0.00010	0.00005
1	130	1101	1	0	25.529	13.306	-0.00008	-0.00002	-0.00072	0.00069
1	130	1101	2	0	-4.257	40.373	0.00132	0.00144	-0.00019	0.00011
1	130	1101	3	0	25.440	13.504	0.00055	0.00079	-0.00086	0.00080
1	130	1102	0	0	-4.731	40.384	0.00000	-0.00002	-0.00008	0.00005
1	130	1102	1	0	24.902	13.553	-0.00002	-0.00007	-0.00070	0.00072
1	130	1102	2	0	-4.903	40.621	0.00142	0.00138	-0.00009	0.00007
1	130	1102	3	0	24.707	13.682	0.00071	0.00074	-0.00063	0.00071
1	131	1101	0	0	-4.199	40.195	-0.00010	0.00000	-0.00020	0.00008
1	131	1101	1	0	25.454	13.440	-0.00013	-0.00001	-0.00077	0.00073
1	131	1101	2	0	-4.266	40.407	0.00133	0.00143	-0.00017	0.00009
1	131	1101	3	0	25.401	13.421	0.00070	0.00079	-0.00072	0.00068
1	131	1102	0	0	-4.932	40.585	0.00000	-0.00009	-0.00010	0.00011
1	131	1102	1	0	24.735	13.844	-0.00003	-0.00006	-0.00065	0.00072
1	131	1102	2	0	-4.935	40.821	0.00141	0.00138	-0.00010	0.00009
1	131	1102	3	0	24.781	13.879	0.00077	0.00074	-0.00066	0.00070
1	132	1101	0	0	-4.160	40.186	-0.00017	0.00002	-0.00027	0.00016
1	132	1101	1	0	25.498	13.318	-0.00012	-0.00001	-0.00074	0.00071
1	132	1101	2	0	-4.267	40.349	0.00137	0.00147	-0.00020	0.00011
1	132	1101	3	0	25.402	13.384	0.00067	0.00078	-0.00076	0.00072
1	132	1102	0	0	-4.849	40.242	-0.00005	-0.00005	-0.00005	0.00008
1	132	1102	1	0	24.917	13.403	-0.00002	-0.00007	-0.00067	0.00071
1	132	1102	2	0	-4.888	40.448	0.00142	0.00146	-0.00007	0.00011
1	132	1102	3	0	24.824	13.488	0.00076	0.00075	-0.00066	0.00076
1	133	1101	0	0	-4.133	40.066	-0.00008	0.00001	-0.00012	0.00007
1	133	1101	1	0	25.513	13.333	-0.00012	-0.00001	-0.00075	0.00072
1	133	1101	2	0	-4.255	40.352	0.00137	0.00145	-0.00019	0.00008
1	133	1101	3	0	25.419	13.395	0.00067	0.00077	-0.00078	0.00072
1	133	1102	0	0	-4.711	40.306	-0.00003	-0.00004	-0.00008	0.00007
1	133	1102	1	0	24.909	13.481	-0.00003	-0.00007	-0.00067	0.00071
1	133	1102	2	0	-4.860	40.553	0.00142	0.00142	-0.00008	0.00005
1	133	1102	3	0	24.843	13.570	0.00073	0.00075	-0.00066	0.00073
1	134	1101	0	0	-4.156	40.143	-0.00005	0.00002	-0.00014	0.00007
1	134	1101	1	0	25.699	13.289	-0.00012	0.00000	-0.00077	0.00074
1	134	1101	2	0	-4.260	40.406	0.00136	0.00144	-0.00016	0.00010
1	134	1101	3	0	25.589	13.348	0.00065	0.00077	-0.00076	0.00075
1	134	1102	0	0	-4.734	40.328	-0.00002	-0.00002	-0.00007	0.00008
1	134	1102	1	0	25.102	13.442	-0.00004	-0.00007	-0.00068	0.00073
1	134	1102	2	0	-4.869	40.558	0.00143	0.00141	-0.00011	0.00004
1	134	1102	3	0	24.968	13.478	0.00075	0.00072	-0.00071	0.00073
1	135	1101	0	0	-4.209	40.144	-0.00012	0.00000	-0.00019	0.00006
1	135	1101	1	0	25.664	13.273	-0.00014	-0.00001	-0.00080	0.00075
1	135	1101	2	0	-4.273	40.323	0.00141	0.00147	-0.00011	0.00008
1	135	1101	3	0	25.555	13.308	0.00071	0.00081	-0.00073	0.00072
1	135	1102	0	0	-4.900	40.378	0.00002	-0.00011	-0.00012	0.00010
1	135	1102	1	0	24.977	13.543	-0.00004	-0.00008	-0.00068	0.00073
1	135	1102	2	0	-4.879	40.604	0.00146	0.00144	-0.00010	0.00006
1	135	1102	3	0	24.942	13.570	0.00076	0.00079	-0.00068	0.00073
1	136	1101	0	0	-4.126	40.189	-0.00016	0.00002	-0.00026	0.00015
1	136	1101	1	0	25.590	13.320	-0.00013	0.00000	-0.00078	0.00074
1	136	1101	2	0	-4.250	40.310	0.00140	0.00148	-0.00015	0.00006
1	136	1101	3	0	25.458	13.336	0.00071	0.00079	-0.00074	0.00070
1	136	1102	0	0	-4.874	40.310	-0.00006	-0.00005	-0.00006	0.00008
1	136	1102	1	0	24.938	13.453	-0.00007	-0.00005	-0.00065	0.00071
1	136	1102	2	0	-4.927	40.484	0.00151	0.00142	-0.00010	0.00009
1	136	1102	3	0	24.813	13.503	0.00084	0.00074	-0.00070	0.00076
1	137	1101	0	0	-4.130	40.160	-0.00007	0.00000	-0.00013	0.00008
1	137	1101	1	0	25.580	13.371	-0.00008	0.00000	-0.00073	0.00072
1	137	1101	2	0	-4.245	40.469	0.00133	0.00150	-0.00020	0.00008
1	137	1101	3	0	25.456	13.475	0.00067	0.00080	-0.00078	0.00073
1	137	1102	0	0	-4.746	40.271	-0.00004	-0.00004	-0.00008	0.00007
1	137	1102	1	0	24.983	13.478	-0.00005	-0.00004	-0.00067	0.00071
1	137	1102	2	0	-4.961	40.493	0.00149	0.00141	-0.00008	0.00009
1	137	1102	3	0	24.780	13.510	0.00083	0.00074	-0.00067	0.00075
1	138	1101	0	0	-4.182	40.138	-0.00008	0.00000	-0.00016	0.00009
1	138	1101	1	0	25.535	13.325	-0.00006	-0.00001	-0.00072	0.00071
1	138	1101	2	0	-4.295	40.417	0.00134	0.00151	-0.00019	0.00010
1	138	1101	3	0	25.425	13.433	0.00067	0.00081	-0.00079	0.00074
1	138	1102	0	0	-4.826	40.119	-0.00003	-0.00003	-0.00010	0.00008
1	138	1102	1	0	24.967	13.306	-0.00003	-0.00002	-0.00067	0.00071
1	138	1102	2	0	-4.962	40.359	0.00148	0.00141	-0.00008	0.00008
1	138	1102	3	0	24.762	13.376	0.00079	0.00074	-0.00068	0.00071
1	139	1101	0	0	-4.175	40.195	-0.00005	0.00002	-0.00012	0.00007
1	139	1101	1	0	25.568	13.382	-0.00009	-0.00001	-0.00075	0.00071
1	139	1101	2	0	-4.269	40.504	0.00132	0.00150	-0.00019	0.00009
1	139	1101	3	0	25.520	13.477	0.00068	0.00083	-0.00077	0.00078
1	139	1102	0	0	-4.764	40.139	0.00001	-0.00003	-0.00009	0.00006
1	139	1102	1	0	24.956	13.278	-0.00001	-0.00004	-0.00069	0.00074
1	139	1102	2	0	-4.907	40.393	0.00143	0.00144	-0.00006	0.00007
1	139	1102	3	0	24.864	13.365	0.00075	0.00075	-0.00066	0.00071
1	140	1101	0	0	-4.066	40.065	-0.00007	0.00001	-0.00016	0.00006
1	140	1101	1	0	25.726	13.276	-0.00013	0.00000	-0.00080	0.00076
1	140	1101	2	0	-4.127	40.283	0.00139	0.00148	-0.00013	0.00008
1	140	1101	3	0	25.659	13.278	0.00069	0.00079	-0.00073	0.00072
1	140	1102	0	0	-4.793	39.973	0.00003	-0.00007	-0.00012	0.00009
1	140	1102	1	0	25.004	13.141	-0.00004	-0.00006	-0.00068	0.00074
1	140	1102	2	0	-4.804	40.238	0.00144	0.00144	-0.00008	0.00007
1	140	1102	3	0	24.974	13.193	0.00076	0.00074	-0.00068	0.00071
1	141	1101	0	0	-4.107	40.129	-0.00015	0.00001	-0.00025	0.00012
1	141	1101	1	0	25.684	13.243	-0.00012	0.00000	-0.00078	0.00074
1	141	1101	2	0	-4.174	40.248	0.00140	0.00149	-0.00014	0.00007
1	141	1101	3	0	25.590	13.266	0.00070	0.00080	-0.00073	0.00072
1	141	1102	0	0	-4.924	40.361	-0.00001	-0.00008	-0.00009	0.00011
1	141	1102	1	0	24.971	13.507	-0.00004	-0.00004	-0.00065	0.00074
1	141	1102	2	0	-4.821	40.562	0.00146	0.00144	-0.00008	0.00006
1	141	1102	3	0	24.946	13.557	0.00078	0.00075	-0.00068	0.00071
1	142	1101	0	0	-4.063	40.241	-0.00012	0.00002	-0.00020	0.00012
1	142	1101	1	0	25.664	13.393	-0.00009	0.00001	-0.00073	0.00074
1	142	1101	2	0	-4.206	40.463	0.00133	0.00147	-0.00020	0.00005
1	142	1101	3	0	25.521	13.459	0.00066	0.00078	-0.00078	0.00071
1	142	1102	0	0	-4.729	40.448	-0.00006	-0.00004	-0.00004	0.00008
1	142	1102	1	0	25.059	13.631	-0.00004	-0.00003	-0.00065	0.00070
1	142	1102	2	0	-4.848	40.639	0.00148	0.00138	-0.00012	0.00011
1	142	1102	3	0	24.908	13.647	0.00080	0.00072	-0.00069	0.00076
1	143	1101	0	0	-4.126	40.215	-0.00006	0.00001	-0.00012	0.00007
1	143	1101	1	0	25.667	13.365	-0.00008	-0.00001	-0.00071	0.00071
1	143	1101	2	0	-4.233	40.599	0.00130	0.00149	-0.00025	0.00015
1	143	1101	3	0	25.585	13.526	0.00064	0.00082	-0.00081	0.00078
1	143	1102	0	0	-4.702	40.382	-0.00002	-0.00004	-0.00007	0.00006
1	143	1102	1	0	25.080	13.494	0.00000	-0.00007	-0.00070	0.00073
1	143	1102	2	0	-4.914	40.612	0.00139	0.00145	-0.00005	0.00009
1	143	1102	3	0	24.946	13.557	0.00074	0.00076	-0.00067	0.00073
1	144	1101	0	0	-4.097	40.341	-0.00011	0.00001	-0.00017	0.00008
1	144	1101	1	0	25.545	13.627	-0.00017	-0.00001	-0.00080	0.00075
1	144	1101	2	0	-4.161	40.520	0.00145	0.00149	-0.00012	0.00007
1	144	1101	3	0	25.499	13.572	0.00076	0.00083	-0.00071	0.00072
1	144	1102	0	0	-4.718	40.490	-0.00004	-0.00005	-0.00007	0.00006
1	144	1102	1	0	24.884	13.674	-0.00002	-0.00011	-0.00067	0.00073
1	144	1102	2	0	-4.733	40.675	0.00146	0.00146	-0.00008	0.00006
1	144	1102	3	0	24.934	13.715	0.00079	0.00079	-0.00067	0.00070
1	145	1101	0	0	-4.062	40.428	-0.00011	0.00001	-0.00016	0.00006
1	145	1101	1	0	25.727	13.592	-0.00011	0.00000	-0.00076	0.00073
1	145	1101	2	0	-4.191	40.701	0.00135	0.00147	-0.00020	0.00007
1	145	1101	3	0	25.611	13.674	0.00067	0.00077	-0.00078	0.00073
1	145	1102	0	0	-4.777	40.483	-0.00003	-0.00003	-0.00009	0.00004
1	145	1102	1	0	25.041	13.634	-0.00005	-0.00004	-0.00065	0.00071
1	145	1102	2	0	-4.981	40.682	0.00149	0.00137	-0.00012	0.00012
1	145	1102	3	0	24.857	13.649	0.00081	0.00071	-0.00070	0.00076
1	146	1101	0	0	-4.047	40.379	-0.00005	0.00001	-0.00013	0.00008
1	146	1101	1	0	25.678	13.564	-0.00008	-0.00001	-0.00072	0.00070
1	146	1101	2	0	-4.136	40.750	0.00127	0.00147	-0.00029	0.00016
1	146	1101	3	0	25.611	13.726	0.00060	0.00080	-0.00082	0.00079
1	146	1102	0	0	-4.741	40.289	-0.00001	-0.00002	-0.00008	0.00007
1	146	1102	1	0	25.003	13.469	-0.00001	-0.00006	-0.00069	0.00072
1	146	1102	2	0	-4.927	40.557	0.00140	0.00141	-0.00005	0.00008
1	146	1102	3	0	24.839	13.544	0.00074	0.00073	-0.00065	0.00073
1	147	1101	0	0	-4.044	40.235	-0.00011	0.00000	-0.00021	0.00009
1	147	1101	1	0	25.844	13.338	-0.00012	0.00000	-0.00079	0.00075
1	147	1101	2	0	-4.089	40.397	0.00140	0.00149	-0.00013	0.00005
1	147	1101	3	0	25.764	13.356	0.00068	0.00080	-0.00074	0.00072
1	147	1102	0	0	-4.781	40.486	-0.00003	-0.00008	-0.00010	0.00010
1	147	1102	1	0	25.034	13.665	-0.00004	-0.00005	-0.00067	0.00073
1	147	1102	2	0	-4.695	40.717	0.00146	0.00141	-0.00009	0.00006
1	147	1102	3	0	25.063	13.699	0.00077	0.00073	-0.00068	0.00071
1	148	1101	0	0	-3.991	40.335	-0.00019	0.00001	-0.00026	0.00014
1	148	1101	1	0	25.849	13.345	-0.00011	0.00000	-0.00076	0.00074
1	148	1101	2	0	-4.096	40.477	0.00134	0.00147	-0.00018	0.00007
1	148	1101	3	0	25.746	13.415	0.00067	0.00077	-0.00075	0.00074
1	148	1102	0	0	-4.714	40.268	-0.00006	-0.00005	-0.00005	0.00009
1	148	1102	1	0	25.243	13.330	-0.00002	-0.00007	-0.00068	0.00073
1	148	1102	2	0	-4.748	40.449	0.00142	0.00143	-0.00009	0.00008
1	148	1102	3	0	25.138	13.372	0.00075	0.00074	-0.00070	0.00075
1	149	1101	0	0	-3.993	40.320	-0.00007	0.00001	-0.00014	0.00007
1	149	1101	1	0	25.797	13.530	-0.00015	0.00000	-0.00082	0.00074
1	149	1101	2	0	-4.066	40.583	0.00134	0.00145	-0.00016	0.00010
1	149	1101	3	0	25.748	13.506	0.00075	0.00079	-0.00070	0.00072
1	149	1102	0	0	-4.607	40.337	-0.00003	-0.00005	-0.00008	0.00006
1	149	1102	1	0	25.136	13.467	-0.00003	-0.00008	-0.00068	0.00074
1	149	1102	2	0	-4.761	40.548	0.00138	0.00139	-0.00008	0.00007
1	149	1102	3	0	25.126	13.473	0.00083	0.00077	-0.00069	0.00074
1	150	1101	0	0	-3.977	40.150	-0.00008	0.00001	-0.00014	0.00010
1	150	1101	1	0	25.776	13.368	-0.00013	0.00000	-0.00079	0.00076
1	150	1101	2	0	-4.114	40.412	0.00133	0.00144	-0.00018	0.00008
1	150	1101	3	0	25.642	13.398	0.00075	0.00080	-0.00073	0.00072
1	150	1102	0	0	-4.572	40.133	-0.00002	-0.00006	-0.00009	0.00006
1	150	1102	1	0	25.197	13.298	-0.00007	-0.00005	-0.00065	0.00072
1	150	1102	2	0	-4.680	40.361	0.00142	0.00139	-0.00009	0.00008
1	150	1102	3	0	25.079	13.312	0.00084	0.00074	-0.00070	0.00074
1	151	1101	0	0	-3.994	40.173	-0.00004	0.00001	-0.00010	0.00007
1	151	1101	1	0	25.961	13.222	-0.00007	0.00001	-0.00072	0.00073
1	151	1101	2	0	-4.095	40.498	0.00132	0.00145	-0.00019	0.00007
1	151	1101	3	0	25.803	13.457	0.00059	0.00080	-0.00085	0.00076
1	151	1102	0	0	-4.555	40.239	0.00000	0.00001	-0.00007	0.00005
1	151	1102	1	0	25.245	13.380	-0.00003	-0.00004	-0.00068	0.00070
1	151	1102	2	0	-4.717	40.464	0.00140	0.00142	-0.00007	0.00010
1	151	1102	3	0	24.947	13.439	0.00078	0.00072	-0.00067	0.00076
1	152	1101	0	0	-4.033	40.282	-0.00011	-0.00001	-0.00018	0.00006
1	152	1101	1	0	25.804	13.413	-0.00011	-0.00002	-0.00078	0.00072
1	152	1101	2	0	-4.104	40.474	0.00141	0.00148	-0.00013	0.00006
1	152	1101	3	0	25.765	13.489	0.00067	0.00083	-0.00079	0.00075
1	152	1102	0	0	-4.690	40.084	0.00003	-0.00011	-0.00014	0.00011
1	152	1102	1	0	25.223	13.217	-0.00001	-0.00008	-0.00070	0.00077
1	152	1102	2	0	-4.628	40.335	0.00144	0.00143	-0.00008	0.00005
1	152	1102	3	0	25.177	13.304	0.00077	0.00077	-0.00065	0.00072
1	153	1101	0	0	-4.051	40.749	-0.00012	0.00001	-0.00022	0.00013
1	153	1101	1	0	25.743	13.866	-0.00013	0.00002	-0.00080	0.00076
1	153	1101	2	0	-4.175	40.941	0.00133	0.00144	-0.00020	0.00006
1	153	1101	3	0	25.673	13.873	0.00070	0.00080	-0.00072	0.00070
1	153	1102	0	0	-4.670	40.417	-0.00005	-0.00002	-0.00004	0.00008
1	153	1102	1	0	25.179	13.543	-0.00005	-0.00003	-0.00065	0.00072
1	153	1102	2	0	-4.808	40.594	0.00145	0.00134	-0.00013	0.00008
1	153	1102	3	0	25.151	13.549	0.00079	0.00073	-0.00070	0.00072
1	154	1101	0	0	-4.060	40.590	-0.00011	0.00000	-0.00016	0.00002
1	154	1101	1	0	25.749	13.735	-0.00011	-0.00001	-0.00076	0.00070
1	154	1101	2	0	-4.147	40.942	0.00126	0.00146	-0.00026	0.00016
1	154	1101	3	0	25.684	13.812	0.00070	0.00083	-0.00074	0.00075
1	154	1102	0	0	-4.568	40.196	0.00000	-0.00006	-0.00008	0.00008
1	154	1102	1	0	25.274	13.309	-0.00001	-0.00006	-0.00069	0.00074
1	154	1102	2	0	-4.770	40.446	0.00138	0.00141	-0.00004	0.00009
1	154	1102	3	0	25.160	13.364	0.00078	0.00077	-0.00067	0.00072
1	155	1101	0	0	-4.049	40.555	-0.00018	0.00002	-0.00023	0.00013
1	155	1101	1	0	25.842	13.579	-0.00011	0.00000	-0.00078	0.00075
1	155	1101	2	0	-4.101	40.667	0.00139	0.00146	-0.00013	0.00007
1	155	1101	3	0	25.727	13.626	0.00069	0.00079	-0.00077	0.00072
1	155	1102	0	0	-4.712	40.467	-0.00007	-0.00005	-0.00004	0.00009
1	155	1102	1	0	25.236	13.561	-0.00004	-0.00003	-0.00066	0.00072
1	155	1102	2	0	-4.646	40.669	0.00142	0.00142	-0.00006	0.00005
1	155	1102	3	0	25.137	13.568	0.00081	0.00071	-0.00072	0.00075
1	156	1101	0	0	-3.958	40.598	-0.00005	0.00001	-0.00012	0.00007
1	156	1101	1	0	25.777	13.782	-0.00011	-0.00001	-0.00074	0.00070
1	156	1101	2	0	-4.076	40.856	0.00137	0.00143	-0.00012	0.00008
1	156	1101	3	0	25.695	13.945	0.00065	0.00080	-0.00083	0.00077
1	156	1102	0	0	-4.543	40.323	-0.00001	-0.00005	-0.00007	0.00005
1	156	1102	1	0	25.219	13.450	0.00001	-0.00008	-0.00070	0.00073
1	156	1102	2	0	-4.657	40.538	0.00141	0.00141	-0.00008	0.00006
1	156	1102	3	0	25.067	13.534	0.00077	0.00077	-0.00065	0.00076
1	157	1101	0	0	-3.972	38.998	-0.00011	-0.00002	-0.00020	0.00007
1	157	1101	1	0	25.944	12.120	-0.00015	-0.00002	-0.00083	0.00078
1	157	1101	2	0	-4.058	39.202	0.00128	0.00140	-0.00017	0.00008
1	157	1101	3	0	25.855	12.111	0.00073	0.00081	-0.00074	0.00072
1	157	1102	0	0	-4.650	38.285	0.00002	-0.00012	-0.00012	0.00009
1	157	1102	1	0	25.276	11.390	-0.00003	-0.00009	-0.00068	0.00074
1	157	1102	2	0	-4.680	38.498	0.00136	0.00133	-0.00009	0.00006
1	157	1102	3	0	25.296	11.415	0.00077	0.00077	-0.00069	0.00073
1	158	1101	0	0	-3.934	38.873	-0.00012	0.00000	-0.00022	0.00012
1	158	1101	1	0	25.856	11.930	-0.00009	0.00000	-0.00073	0.00073
1	158	1101	2	0	-4.031	39.106	0.00125	0.00143	-0.00025	0.00013
1	158	1101	3	0	25.730	12.063	0.00065	0.00078	-0.00079	0.00072
1	158	1102	0	0	-4.553	38.170	-0.00007	-0.00005	-0.00006	0.00008
1	158	1102	1	0	25.334	11.276	-0.00004	-0.00005	-0.00067	0.00071
1	158	1102	2	0	-4.694	38.389	0.00137	0.00137	-0.00004	0.00007
1	158	1102	3	0	25.092	11.312	0.00081	0.00070	-0.00070	0.00077
1	159	1101	0	0	-3.892	39.973	-0.00005	0.00000	-0.00010	0.00005
1	159	1101	1	0	25.875	13.154	-0.00009	-0.00001	-0.00073	0.00072
1	159	1101	2	0	-4.018	40.274	0.00131	0.00142	-0.00018	0.00007
1	159	1101	3	0	25.771	13.306	0.00064	0.00081	-0.00080	0.00076
1	159	1102	0	0	-4.513	40.246	-0.00002	-0.00001	-0.00007	0.00006
1	159	1102	1	0	25.299	13.319	0.00000	-0.00008	-0.00071	0.00075
1	159	1102	2	0	-4.652	40.467	0.00134	0.00141	-0.00004	0.00007
1	159	1102	3	0	25.173	13.394	0.00074	0.00076	-0.00065	0.00072
1	160	1101	0	0	-3.834	40.028	-0.00007	0.00000	-0.00014	0.00007
1	160	1101	1	0	25.979	13.224	-0.00013	0.00000	-0.00079	0.00076
1	160	1101	2	0	-3.929	40.243	0.00125	0.00135	-0.00016	0.00007
1	160	1101	3	0	25.867	13.223	0.00069	0.00079	-0.00074	0.00070
1	160	1102	0	0	-4.512	39.906	-0.00003	-0.00004	-0.00009	0.00008
1	160	1102	1	0	25.279	13.037	-0.00005	-0.00005	-0.00066	0.00074
1	160	1102	2	0	-4.598	40.082	0.00132	0.00129	-0.00007	0.00006
1	160	1102	3	0	25.234	13.041	0.00079	0.00071	-0.00071	0.00071
1	161	1101	0	0	-3.886	40.100	-0.00013	0.00000	-0.00023	0.00010
1	161	1101	1	0	25.967	13.179	-0.00012	0.00000	-0.00076	0.00072
1	161	1101	2	0	-3.951	40.257	0.00127	0.00135	-0.00012	0.00011
1	161	1101	3	0	25.853	13.264	0.00070	0.00080	-0.00076	0.00074
1	161	1102	0	0	-4.739	40.307	0.00001	-0.00009	-0.00009	0.00010
1	161	1102	1	0	25.211	13.439	-0.00002	-0.00008	-0.00069	0.00073
1	161	1102	2	0	-4.703	40.505	0.00132	0.00132	-0.00007	0.00005
1	161	1102	3	0	25.115	13.479	0.00080	0.00077	-0.00068	0.00074
1	162	1101	0	0	-3.847	40.336	-0.00020	0.00001	-0.00026	0.00012
1	162	1101	1	0	26.042	13.365	-0.00014	0.00001	-0.00082	0.00076
1	162	1101	2	0	-3.968	40.418	0.00140	0.00147	-0.00009	0.00006
1	162	1101	3	0	25.912	13.380	0.00070	0.00079	-0.00075	0.00072
1	162	1102	0	0	-4.676	40.333	-0.00007	-0.00004	-0.00004	0.00007
1	162	1102	1	0	25.290	13.393	-0.00006	-0.00004	-0.00067	0.00073
1	162	1102	2	0	-4.673	40.478	0.00144	0.00140	-0.00008	0.00005
1	162	1102	3	0	25.185	13.393	0.00081	0.00073	-0.00071	0.00075
1	163	1101	0	0	-3.853	40.065	-0.00006	0.00000	-0.00013	0.00006
1	163	1101	1	0	25.933	13.218	-0.00007	0.00000	-0.00072	0.00071
1	163	1101	2	0	-4.018	40.361	0.00129	0.00143	-0.00020	0.00007
1	163	1101	3	0	25.797	13.401	0.00063	0.00081	-0.00080	0.00077
1	163	1102	0	0	-4.561	40.317	-0.00004	-0.00004	-0.00006	0.00006
1	163	1102	1	0	25.150	13.510	-0.00004	-0.00004	-0.00067	0.00070
1	163	1102	2	0	-4.847	40.503	0.00145	0.00132	-0.00012	0.00010
1	163	1102	3	0	24.943	13.553	0.00077	0.00075	-0.00065	0.00073
1	164	1101	0	0	-3.821	39.845	-0.00009	0.00001	-0.00015	0.00010
1	164	1101	1	0	25.870	13.054	-0.00014	-0.00002	-0.00076	0.00072
1	164	1101	2	0	-3.935	40.186	0.00126	0.00146	-0.00025	0.00015
1	164	1101	3	0	25.790	13.122	0.00071	0.00082	-0.00075	0.00070
1	164	1102	0	0	-4.615	40.377	-0.00004	-0.00006	-0.00009	0.00008
1	164	1102	1	0	25.103	13.560	-0.00003	-0.00007	-0.00069	0.00073
1	164	1102	2	0	-4.746	40.625	0.00138	0.00141	-0.00004	0.00007
1	164	1102	3	0	25.068	13.612	0.00078	0.00077	-0.00067	0.00070
1	165	1101	0	0	-3.806	39.914	-0.00010	0.00000	-0.00016	0.00011
1	165	1101	1	0	25.952	13.102	-0.00013	-0.00002	-0.00080	0.00076
1	165	1101	2	0	-3.890	40.064	0.00141	0.00148	-0.00010	0.00005
1	165	1101	3	0	25.834	13.143	0.00070	0.00082	-0.00077	0.00071
1	165	1102	0	0	-4.613	40.078	-0.00005	-0.00006	-0.00008	0.00007
