313	0	0.04776359	0.06180697	0
314	0	0.04791619	0.06200443	0
315	0	0.05017619	0.100624	0
316	0	0.04460941	0.01156131	0
317	0	0.04475057	0.01159789	0
318	0	0.09724179	0.09279407	0
319	0	0.05342299	0.0681119	0
320	0	0.1002603	0.09198526	0
321	0	0.1028164	0.1347282	0
322	0	0.1114965	0.1127898	0
323	0	0.07858888	0.1258101	0
324	0	0.1078066	0.08996321	0
325	0	0.09745073	0.1599812	0
326	0	0.08279157	0.1414947	0
327	0	0.08160739	0.1250013	0
328	0	0.006441442	0.1542268	0
329	0	0.07748499	0.1295871	0
330	0	0.09387788	0.05795147	0
331	0	0.05233257	0.1342523	0
332	0	0.1061822	0.1058143	0
333	0	0.08041641	0.1183218	0
334	0	0.009272275	0.130512	0
335	0	0.06290516	0.1133394	0
336	0	0.04967594	0.07905983	0
337	0	0.07611312	0.0901877	0
338	0	0.05554654	0.1251174	0
339	0	0.06276777	0.1399932	0
340	0	0.06886286	0.09633309	0
341	0	0.08222948	0.1039587	0
342	0	0.1176641	0.1547027	0
343	0	0.1199029	0.1358911	0
344	0	0.09311157	0.1626824	0
345	0	0.06939685	0.1466223	0
346	0	0.1069406	0.1267562	0
347	0	0.0972427	0.08452601	0
348	0	0.01296216	0.1533386	0
349	0	0.1047309	0.1245465	0
350	0	0.05977824	0.1197808	0
351	0	0.1052147	0.1384259	0
352	0	0.09979875	0.127269	0
353	0	0.0494514	0.1687775	0
354	0	0.1078288	0.1391264	0
355	0	0.1033902	0.005849352	0
356	0	0.0547823	0.1715718	0
357	0	0.1132971	0.1152668	0
358	0	0.0892495	0.1945571	0
359	0	0.003018518	0.1691978	0
360	0	0.1119019	0.1288154	0
361	0	0.09455708	0.01891992	0
362	0	0.08529054	0.2469477	0
363	0	0.1053889	0.04123379	0
364	0	0.06532954	0.4260078	0
365	0	0.1268862	0.1335366	0
366	0	0.09020149	0.1867941	0
367	0	0.09688868	0.1513807	0
368	0	0.1189064	0.1580891	0
369	0	0.1059152	0.1699755	0
370	0	0.1014958	0.1655561	0
371	0	0.1231091	0.1737738	0
372	0	0.09063492	0.1642636	0
373	0	0.0840058	0.1576344	0
374	0	0.1153752	0.1660398	0
375	0	0.1131655	0.1638301	0
376	0	0.1285831	0.1428882	0
377	0	0.07607637	0.2185969	0
378	0	0.1253982	0.1913722	0
379	0	0.1218457	0.1418917	0
380	0	0.09763945	0.1904047	0
381	0	0.1224087	0.1711597	0
382	0	0.1445639	0.1512143	0
383	0	0.09370375	0.1998647	0
384	0	0.1071787	0.2018577	0
385	0	0.1363964	0.1660108	0
386	0	0.0858614	0.1977634	0
387	0	0.02918869	0.2347016	0
388	0	0.1183433	0.2052091	0
389	0	0.1032005	0.1728432	0
390	0	0.1034658	0.1732875	0
391	0	0.04791144	0.2708263	0
392	0	0.0535306	0.1348344	0
393	0	0.09208437	0.2575894	0
394	0	0.09054608	0.279015	0
395	0	0.06511318	0.1961722	0
396	0	0.06527802	0.1966689	0
397	0	0.04945595	0.2191201	0
398	0	0.04385236	0.1982071	0
399	0	0.07608082	0.240004	0
400	0	0.112303	0.2302983	0
401	0	0.06198472	0.2507855	0
402	0	0.1282548	0.2596457	0
403	0	0.1440478	0.2582157	0
404	0	0.1409712	0.301067	0
405	0	0.1537457	0.3004459	0
406	0	0.1416716	0.3036811	0
407	0	0.143773	0.3115235	0
408	0	0.1455783	0.3152425	0
409	0	0.1401914	0.2830643	0
410	0	0.1384074	0.3367765	0
411	0	0.1231561	0.3100433	0
412	0	0.1553924	0.2733876	0
413	0	0.1454699	0.3208751	0
414	0	0.1043155	0.3333033	0
415	0	0.1796779	0.2402633	0
416	0	0.1193288	0.3138707	0
417	0	0.1008636	0.3566427	0
418	0	0.1476584	0.2656538	0
419	0	0.1647943	0.3114946	0
420	0	0.1331501	0.356397	0
421	0	0.1448488	0.3336498	0
422	0	0.1523448	0.2952179	0
423	0	0.1613423	0.334834	0
424	0	0.1610675	0.3881418	0
425	0	0.1651193	0.2945968	0
426	0	0.1669459	0.3557469	0
427	0	0.146329	0.3542667	0
428	0	0.1351218	0.3124409	0
429	0	0.1533916	0.3383653	0
430	0	0.1674586	0.348605	0
431	0	0.07221664	0.3433053	0
432	0	0.1425597	0.3160515	0
433	0	0.1206213	0.3247317	0
434	0	0.03696967	0.3023174	0
435	0	0.1043445	0.3122823	0
436	0	0.1430222	0.2724997	0
437	0	0.05445964	0.310239	0
438	0	0.06144289	0.278949	0
439	0	0.1138335	0.2873253	0
440	0	0.1035725	0.2158271	0
441	0	0.1046406	0.3164057	0
442	0	0.1292222	0.2874047	0
443	0	0.1537747	0.2794249	0
444	0	0.1391368	0.3183696	0
445	0	0.1265499	0.3287467	0
446	0	0.1349341	0.3026849	0
447	0	0.1250697	0.3081299	0
448	0	0.1478963	0.3118198	0
449	0	0.1559263	0.3236772	0
450	0	0.1185199	0.3168894	0
451	0	0.142639	0.3314402	0
452	0	0.1271711	0.3159722	0
453	0	0.0808968	0.3213668	0
454	0	0.1709977	0.2622019	0
455	0	0.1982649	0.3277425	0
456	0	0.006441442	0.403879	0
457	0	0.1505506	0.3470534	0
458	0	0.1829164	0.3621964	0
459	0	0.1567172	0.3972344	0
460	0	0.1424334	0.3982599	0
461	0	0.2170082	0.3656696	0
462	0	0.1392775	0.4257226	0
463	0	0.09982003	0.4475024	0
464	0	0.2049341	0.3689048	0
465	0	0.1552582	0.4340487	0
466	0	0.1039724	0.4267773	0
467	0	0.1663648	0.4030547	0
468	0	0.1188773	0.4129772	0
469	0	0.1037847	0.4170213	0
470	0	0.1013874	0.4050556	0
471	0	0.1522475	0.3564051	0
472	0	0.1217875	0.417801	0
473	0	0.09432479	0.4209569	0
474	0	0.1683868	0.3955085	0
475	0	0.1648556	0.4034592	0
476	0	0.1225383	0.456825	0
477	0	0.1565585	0.3664572	0
478	0	0.144289	0.4383889	0
479	0	0.107258	0.4511131	0
480	0	0.1300846	0.454803	0
481	0	0.0683636	0.5021608	0
482	0	0.0851319	0.4500372	0
483	0	0.1274415	0.4751238	0
484	0	0.09666418	0.4749651	0
485	0	0.0959347	0.4933723	0
486	0	0.1356882	0.4757159	0
487	0	0.1103269	0.4867142	0
488	0	0.1215921	0.4864975	0
489	0	0.120942	0.5202932	0
490	0	0.1536697	0.4190645	0
491	0	0.1705889	0.4761706	0
492	0	0.2155416	0.4809363	0
493	0	0.1064995	0.4905415	0
494	0	0.1928524	0.4505925	0
495	0	0.1895591	0.5047091	0
496	0	0.1574312	0.5357321	0
497	0	0.1803952	0.5127681	0
498	0	0.173441	0.5230371	0
499	0	0.1382946	0.5548689	0
500	0	0.1666532	0.4856307	0
501	0	0.1503687	0.5516337	0
