152	0	0.07187358	0.1416189	0
153	0	0.08890887	0.11464	0
154	0	0.1062112	0.1128056	0
155	0	0.1160465	0.128382	0
156	0	0.1184439	0.1403476	0
157	0	0.1157504	0.1242586	0
158	0	0.08947191	0.1439079	0
159	0	0.1147249	0.1385423	0
160	0	0.1117064	0.1393511	0
161	0	0.09138558	0.1419943	0
162	0	0.09057677	0.1450128	0
163	0	0.105294	0.1214567	0
164	0	0.08368064	0.113239	0
165	0	0.1121398	0.1168206	0
166	0	0.1042685	0.1357405	0
167	0	0.1007372	0.1436912	0
168	0	0.07599696	0.1419149	0
169	0	0.0609837	0.1613476	0
170	0	0.1106016	0.1382463	0
171	0	0.09761031	0.1501327	0
172	0	0.1128906	0.1558446	0
173	0	0.1169346	0.140752	0
174	0	0.08038733	0.1673556	0
175	0	0.06168414	0.1639618	0
176	0	0.1054817	0.1312128	0
177	0	0.1000367	0.1410771	0
178	0	0.1030553	0.1402683	0
179	0	0.1124862	0.1573539	0
180	0	0.09378299	0.15396	0
181	0	0.1090923	0.1386507	0
182	0	0.1122192	0.1322092	0
183	0	0.117339	0.1392428	0
184	0	0.0945918	0.1509415	0
185	0	0.09650546	0.1490278	0
186	0	0.1065865	0.1323176	0
187	0	0.09701822	0.1418859	0
188	0	0.1094967	0.1371414	0
189	0	0.1175267	0.1489988	0
190	0	0.1340202	0.1501829	0
191	0	0.1189276	0.154227	0
192	0	0.1170139	0.1561407	0
193	0	0.1228633	0.144767	0
194	0	0.1141038	0.1513168	0
195	0	0.1122985	0.1475978	0
196	0	0.1165302	0.1422613	0
197	0	0.1229426	0.1601556	0
198	0	0.1249356	0.1736306	0
199	0	0.1238307	0.1725257	0
200	0	0.09235301	0.169753	0
201	0	0.1140747	0.1723381	0
202	0	0.1052359	0.1634992	0
203	0	0.1382229	0.1658676	0
204	0	0.1398114	0.1808518	0
205	0	0.1518855	0.1776166	0
206	0	0.1578935	0.1970202	0
207	0	0.1280837	0.2246203	0
208	0	0.1448229	0.193518	0
209	0	0.1625296	0.1901744	0
210	0	0.1547666	0.2034616	0
211	0	0.1676495	0.1972079	0
212	0	0.1732531	0.2181208	0
213	0	0.1565429	0.2282019	0
214	0	0.1527446	0.2110079	0
215	0	0.1346335	0.2158607	0
216	0	0.1458988	0.215644	0
217	0	0.1029681	0.203332	0
218	0	0.1028888	0.1879433	0
219	0	0.119895	0.1819856	0
220	0	0.1284378	0.1867011	0
221	0	0.133399	0.1629573	0
222	0	0.1450396	0.1822526	0
223	0	0.1547956	0.1824403	0
224	0	0.1684874	0.173168	0
225	0	0.1507516	0.1975328	0
226	0	0.1447939	0.2145391	0
227	0	0.1375727	0.1996632	0
228	0	0.149163	0.1825486	0
229	0	0.1443101	0.2006597	0
230	0	0.1736072	0.1802015	0
231	0	0.1565719	0.2071805	0
232	0	0.1549543	0.2132175	0
233	0	0.1507516	0.1975328	0
234	0	0.1266034	0.2040033	0
235	0	0.131969	0.1787503	0
236	0	0.1256069	0.1972658	0
237	0	0.147466	0.173197	0
238	0	0.127629	0.1897195	0
239	0	0.1412123	0.1860799	0
240	0	0.1412123	0.1860799	0
241	0	0.1464405	0.1874808	0
242	0	0.1520732	0.1873724	0
243	0	0.1635261	0.1969117	0
244	0	0.1768927	0.2045373	0
245	0	0.1816875	0.2284687	0
246	0	0.1746249	0.2443701	0
247	0	0.1432556	0.2359647	0
248	0	0.1298599	0.2493604	0
249	0	0.1838972	0.2306784	0
250	0	0.2000947	0.2277393	0
